HOG	OG	Gene Tree Parent Clade	BLOB	DELA	EAND	HMAN	MVUL	NNAJ	PCOS	SCAV
N1.HOG0007162	OG0005468	n0		DELA.g2350, DELA.g2351, DELA.g2352, DELA.g2353, DELA.g2354, DELA.g2355						
N1.HOG0007163	OG0005469	n0			EAND.evm.TU.Chr05.1409		MVUL.evm.TU.MV004000210, MVUL.evm.TU.MV004000410, MVUL.evm.TU.MV004000420	NNAJ.FUN_006203, NNAJ.FUN_006205		
N1.HOG0007164	OG0005470	n0			EAND.evm.TU.Chr02.651		MVUL.evm.TU.MV009012010	NNAJ.FUN_035885		
N1.HOG0007165	OG0005471	n0			EAND.evm.TU.Chr02.3228, EAND.evm.TU.Chr10.371		MVUL.evm.TU.MV007006830, MVUL.evm.TU.MV007006840, MVUL.evm.TU.MV019005010	NNAJ.FUN_027652, NNAJ.FUN_027654, NNAJ.FUN_039901, NNAJ.FUN_039903		
N1.HOG0007166	OG0005472	n0			EAND.evm.TU.Chr10.1351, EAND.evm.TU.Chr10.1930		MVUL.evm.TU.MV021007770, MVUL.evm.TU.MV033001420	NNAJ.FUN_026105		
N1.HOG0007167	OG0005473	n0		DELA.g14681	EAND.evm.TU.Chr09.1000		MVUL.evm.TU.MV009007930	NNAJ.FUN_017702		
N1.HOG0007168	OG0005474	n0		DELA.g12102	EAND.evm.TU.Chr01.969, EAND.evm.TU.ctg3040.1		MVUL.evm.TU.MV010003520	NNAJ.FUN_001663		
N1.HOG0007169	OG0005475	n0		DELA.g10958, DELA.g2249	EAND.evm.TU.Chr02.380		MVUL.evm.TU.MV015011200	NNAJ.FUN_036339		
N1.HOG0007170	OG0005476	n0		DELA.g15248, DELA.g15265	EAND.evm.TU.Chr04.1154		MVUL.evm.TU.MV009009580	NNAJ.FUN_022705, NNAJ.FUN_036434		
N1.HOG0007171	OG0005477	n0		DELA.g11070, DELA.g2418	EAND.evm.TU.Chr08.1263		MVUL.evm.TU.MV016007760	NNAJ.FUN_047228		
N1.HOG0007172	OG0005478	n0		DELA.g6693	EAND.evm.TU.Chr05.1358		MVUL.evm.TU.MV013001700, MVUL.evm.TU.MV013001810	NNAJ.FUN_006299		
N1.HOG0007173	OG0005479	n0		DELA.g7040	EAND.evm.TU.Chr02.1211, EAND.evm.TU.Chr07.1987		MVUL.evm.TU.MV004005390, MVUL.evm.TU.MV017008280	NNAJ.FUN_037042		
N1.HOG0007174	OG0005480	n0		DELA.g13312	EAND.evm.TU.Chr03.638		MVUL.evm.TU.MV018002420, MVUL.evm.TU.MV023002560	NNAJ.FUN_044774		
N1.HOG0007175	OG0005481	n0		DELA.g7758	EAND.evm.TU.Chr04.2739		MVUL.evm.TU.MV024002440	NNAJ.FUN_019973, NNAJ.FUN_019974		
N1.HOG0007176	OG0005482	n0		DELA.g1258	EAND.evm.TU.Chr01.2188		MVUL.evm.TU.MV030006310, MVUL.evm.TU.MV037003210	NNAJ.FUN_003952		
N1.HOG0007177	OG0005483	n0		DELA.g6926	EAND.evm.TU.Chr02.1094		MVUL.evm.TU.MV004006450, MVUL.evm.TU.MV013003780	NNAJ.FUN_037233		
N1.HOG0007178	OG0005484	n0		DELA.g5265	EAND.evm.TU.Chr07.1714		MVUL.evm.TU.MV037005440	NNAJ.FUN_015393		
N1.HOG0007179	OG0005485	n0		DELA.g10659	EAND.evm.TU.Chr04.934			NNAJ.FUN_033670		
N1.HOG0007180	OG0005486	n0			EAND.evm.TU.Chr05.1000		MVUL.evm.TU.MV005003160	NNAJ.FUN_007079		
N1.HOG0007181	OG0005487	n5		DELA.g9551	EAND.evm.TU.Chr02.2108			NNAJ.FUN_038012		
N1.HOG0007182	OG0005487	n7		DELA.g10459				NNAJ.FUN_011376		
N1.HOG0007183	OG0005488	n0			EAND.evm.TU.Chr08.2182		MVUL.evm.TU.MV016000730	NNAJ.FUN_047671		
N1.HOG0007184	OG0005489	n0		DELA.g13172	EAND.evm.TU.Chr02.3455		MVUL.evm.TU.MV006005770, MVUL.evm.TU.MV115000040	NNAJ.FUN_040056		
N1.HOG0007185	OG0005490	n0			EAND.evm.TU.Chr01.616, EAND.evm.TU.Chr02.1029		MVUL.evm.TU.MV013003370, MVUL.evm.TU.MV017006980	NNAJ.FUN_000954, NNAJ.FUN_037320		
N1.HOG0007186	OG0005491	n0		DELA.g4303	EAND.evm.TU.Chr01.3080		MVUL.evm.TU.MV001033090, MVUL.evm.TU.MV041000120	NNAJ.FUN_024394		
N1.HOG0007187	OG0005492	n0		DELA.g9507	EAND.evm.TU.Chr02.818, EAND.evm.TU.ctg2451.2		MVUL.evm.TU.MV001000830, MVUL.evm.TU.MV003015140	NNAJ.FUN_016211, NNAJ.FUN_037648		
N1.HOG0007188	OG0005493	n3		DELA.g10029, DELA.g10773	EAND.evm.TU.Chr03.1751		MVUL.evm.TU.MV025002700	NNAJ.FUN_009823		
N1.HOG0007189	OG0005493	n7						NNAJ.FUN_013733		
N1.HOG0007190	OG0005494	n0		DELA.g10222	EAND.evm.TU.Chr06.1369		MVUL.evm.TU.MV033001440, MVUL.evm.TU.MV035002880	NNAJ.FUN_042497		
N1.HOG0007191	OG0005495	n0		DELA.g1905	EAND.evm.TU.Chr04.510		MVUL.evm.TU.MV028003890	NNAJ.FUN_034645		
N1.HOG0007192	OG0005496	n0		DELA.g4044	EAND.evm.TU.Chr02.422		MVUL.evm.TU.MV009010780, MVUL.evm.TU.MV015004350	NNAJ.FUN_036522, NNAJ.FUN_036523		
N1.HOG0007193	OG0005497	n0			EAND.evm.TU.Chr01.1845		MVUL.evm.TU.MV038002470, MVUL.evm.TU.MV038002480, MVUL.evm.TU.MV040006630	NNAJ.FUN_005123		
N1.HOG0007194	OG0005498	n0		DELA.g3123	EAND.evm.TU.Chr04.1395		MVUL.evm.TU.MV005007720	NNAJ.FUN_022405, NNAJ.FUN_022407		
N1.HOG0007195	OG0005499	n0		DELA.g12393	EAND.evm.TU.Chr01.2093		MVUL.evm.TU.MV030002620, MVUL.evm.TU.MV030002630	NNAJ.FUN_003780		
N1.HOG0007196	OG0005500	n4		DELA.g6850	EAND.evm.TU.Chr07.1553			NNAJ.FUN_015060		
N1.HOG0007197	OG0005500	n6		DELA.g6193	EAND.evm.TU.Chr08.539		MVUL.evm.TU.MV022004910			
N1.HOG0007198	OG0005501	n0			EAND.evm.TU.Chr02.524, EAND.evm.TU.Chr03.3032		MVUL.evm.TU.MV008011240, MVUL.evm.TU.MV015011020	NNAJ.FUN_012177, NNAJ.FUN_036223		
N1.HOG0007199	OG0005502	n0		DELA.g13113	EAND.evm.TU.Chr01.3357, EAND.evm.TU.ctg2887.3		MVUL.evm.TU.MV001029170	NNAJ.FUN_024821		
N1.HOG0007200	OG0005503	n0		DELA.g4036	EAND.evm.TU.Chr02.1441		MVUL.evm.TU.MV001010620, MVUL.evm.TU.MV005004940, MVUL.evm.TU.MV022007220	NNAJ.FUN_023864		
N1.HOG0007201	OG0005504	n0		DELA.g5805	EAND.evm.TU.Chr08.646		MVUL.evm.TU.MV022007140, MVUL.evm.TU.MV022007150	NNAJ.FUN_031947		
N1.HOG0007202	OG0005505	n0			EAND.evm.TU.Chr06.987, EAND.evm.TU.Chr11.832		MVUL.evm.TU.MV002012060, MVUL.evm.TU.MV003008090	NNAJ.FUN_029512, NNAJ.FUN_029513, NNAJ.FUN_040719		
N1.HOG0007203	OG0005506	n0		DELA.g5855			MVUL.evm.TU.MV031006700, MVUL.evm.TU.MV039005610	NNAJ.FUN_020749, NNAJ.FUN_032307		
N1.HOG0007204	OG0005507	n0		DELA.g695	EAND.evm.TU.Chr09.1770		MVUL.evm.TU.MV029008000	NNAJ.FUN_016467, NNAJ.FUN_016468		
N1.HOG0007205	OG0005508	n0		DELA.g10213	EAND.evm.TU.Chr06.417		MVUL.evm.TU.MV021000380, MVUL.evm.TU.MV032010110	NNAJ.FUN_041621		
N1.HOG0007206	OG0005509	n0		DELA.g5173, DELA.g5174			MVUL.evm.TU.MV026000630, MVUL.evm.TU.MV029000530	NNAJ.FUN_018925		
N1.HOG0007207	OG0005510	n0		DELA.g13727	EAND.evm.TU.Chr09.402		MVUL.evm.TU.MV026000720, MVUL.evm.TU.MV029000560	NNAJ.FUN_018908		
N1.HOG0007208	OG0005511	n0		DELA.g1065	EAND.evm.TU.Chr10.334		MVUL.evm.TU.MV040001510	NNAJ.FUN_027593, NNAJ.FUN_041726		
N1.HOG0007209	OG0005512	n0		DELA.g476	EAND.evm.TU.Chr03.2629		MVUL.evm.TU.MV014003650	NNAJ.FUN_011449, NNAJ.FUN_011450		
N1.HOG0007210	OG0005513	n0		DELA.g14767	EAND.evm.TU.Chr06.1033		MVUL.evm.TU.MV038002850, MVUL.evm.TU.MV040005970	NNAJ.FUN_040273		
N1.HOG0007211	OG0005514	n0		DELA.g7230	EAND.evm.TU.Chr06.1071, EAND.evm.TU.ctg5767.1		MVUL.evm.TU.MV038006820, MVUL.evm.TU.MV040003320	NNAJ.FUN_040342		
N1.HOG0007212	OG0005515	n0			EAND.evm.TU.Chr06.557, EAND.evm.TU.Chr06.558		MVUL.evm.TU.MV002015390, MVUL.evm.TU.MV003011380	NNAJ.FUN_032756, NNAJ.FUN_041375, NNAJ.FUN_041376		
N1.HOG0007213	OG0005516	n0		DELA.g4793	EAND.evm.TU.Chr08.73		MVUL.evm.TU.MV022000710, MVUL.evm.TU.MV027008580	NNAJ.FUN_032789		
N1.HOG0007214	OG0005517	n0		DELA.g2503	EAND.evm.TU.Chr04.1633		MVUL.evm.TU.MV001006630, MVUL.evm.TU.MV005009720	NNAJ.FUN_021954		
N1.HOG0007215	OG0005518	n0		DELA.g8218	EAND.evm.TU.Chr02.869		MVUL.evm.TU.MV005013720	NNAJ.FUN_016072, NNAJ.FUN_037553		
N1.HOG0007216	OG0005519	n0		DELA.g3675	EAND.evm.TU.Chr01.1580		MVUL.evm.TU.MV038004890, MVUL.evm.TU.MV040003980	NNAJ.FUN_002750		
N1.HOG0007217	OG0005520	n0		DELA.g15180, DELA.g15186	EAND.evm.TU.Chr05.1477		MVUL.evm.TU.MV013006590	NNAJ.FUN_006089		
N1.HOG0007218	OG0005521	n0		DELA.g8791	EAND.evm.TU.Chr04.2184, EAND.evm.TU.Chr07.850		MVUL.evm.TU.MV016002670	NNAJ.FUN_013878, NNAJ.FUN_020892		
N1.HOG0007219	OG0005522	n0		DELA.g13167	EAND.evm.TU.Chr02.3540		MVUL.evm.TU.MV006006110, MVUL.evm.TU.MV011007280	NNAJ.FUN_040090		
N1.HOG0007220	OG0005523	n0		DELA.g7654	EAND.evm.TU.Chr04.2868		MVUL.evm.TU.MV020006430, MVUL.evm.TU.MV024004950	NNAJ.FUN_019758		
N1.HOG0007221	OG0005524	n0			EAND.evm.TU.Chr04.2443		MVUL.evm.TU.MV001027960, MVUL.evm.TU.MV015008910, MVUL.evm.TU.MV020000980	NNAJ.FUN_017918, NNAJ.FUN_020440, NNAJ.FUN_025079		
N1.HOG0007222	OG0005525	n0		DELA.g932	EAND.evm.TU.Chr08.1430		MVUL.evm.TU.MV018002840	NNAJ.FUN_012158, NNAJ.FUN_046524		
N1.HOG0007223	OG0005526	n0		DELA.g9334	EAND.evm.TU.Chr07.2142		MVUL.evm.TU.MV002019460, MVUL.evm.TU.MV003015590	NNAJ.FUN_016071		
N1.HOG0007224	OG0005527	n0			EAND.evm.TU.Chr01.3371		MVUL.evm.TU.MV001029130, MVUL.evm.TU.MV041006630	NNAJ.FUN_024833, NNAJ.FUN_024834		
N1.HOG0007225	OG0005528	n0		DELA.g3662, DELA.g9576	EAND.evm.TU.Chr01.1584		MVUL.evm.TU.MV040004000	NNAJ.FUN_002753, NNAJ.FUN_038649		
N1.HOG0007226	OG0005529	n0		DELA.g10469	EAND.evm.TU.Chr02.2633		MVUL.evm.TU.MV006004240, MVUL.evm.TU.MV011008660			
N1.HOG0007227	OG0005530	n0			EAND.evm.TU.Chr04.1047, EAND.evm.TU.ctg5999.1		MVUL.evm.TU.MV019006160, MVUL.evm.TU.MV036003350	NNAJ.FUN_033469		
N1.HOG0007228	OG0005531	n0		DELA.g9043	EAND.evm.TU.Chr06.1966, EAND.evm.TU.Chr09.813		MVUL.evm.TU.MV009006290, MVUL.evm.TU.MV033002920	NNAJ.FUN_018091, NNAJ.FUN_044092		
N1.HOG0007229	OG0005532	n0		DELA.g4170	EAND.evm.TU.Chr11.1287		MVUL.evm.TU.MV001021380, MVUL.evm.TU.MV001021390, MVUL.evm.TU.MV025003750	NNAJ.FUN_028934		
N1.HOG0007230	OG0005533	n0		DELA.g14355	EAND.evm.TU.Chr03.2431		MVUL.evm.TU.MV008003940, MVUL.evm.TU.MV014007480	NNAJ.FUN_011056		
N1.HOG0007231	OG0005534	n0		DELA.g9138	EAND.evm.TU.Chr06.1468		MVUL.evm.TU.MV033000680, MVUL.evm.TU.MV035003640	NNAJ.FUN_043102		
N1.HOG0007232	OG0005535	n0		DELA.g9217	EAND.evm.TU.Chr06.389, EAND.evm.TU.Chr08.1798		MVUL.evm.TU.MV021000230, MVUL.evm.TU.MV029002260, MVUL.evm.TU.MV039001190, MVUL.evm.TU.MV039001200	NNAJ.FUN_041665		
N1.HOG0007233	OG0005536	n0		DELA.g13789	EAND.evm.TU.Chr06.548		MVUL.evm.TU.MV002015310, MVUL.evm.TU.MV003011260	NNAJ.FUN_041393		
N1.HOG0007234	OG0005537	n0		DELA.g11045	EAND.evm.TU.Chr02.598		MVUL.evm.TU.MV009011610, MVUL.evm.TU.MV009011620	NNAJ.FUN_036088		
N1.HOG0007235	OG0005538	n0		DELA.g11061	EAND.evm.TU.Chr08.1294, EAND.evm.TU.Chr08.1295		MVUL.evm.TU.MV016007590	NNAJ.FUN_047199		
N1.HOG0007236	OG0005539	n0		DELA.g1893	EAND.evm.TU.Chr04.997		MVUL.evm.TU.MV015007440, MVUL.evm.TU.MV028009110	NNAJ.FUN_033512		
N1.HOG0007237	OG0005540	n0		DELA.g4209	EAND.evm.TU.ctg1104.6		MVUL.evm.TU.MV007007340, MVUL.evm.TU.MV019004660	NNAJ.FUN_038445		
N1.HOG0007238	OG0005541	n0		DELA.g9772	EAND.evm.TU.Chr02.2052		MVUL.evm.TU.MV007003790, MVUL.evm.TU.MV007003800, MVUL.evm.TU.MV007003810	NNAJ.FUN_038498		
N1.HOG0007239	OG0005542	n0		DELA.g12563	EAND.evm.TU.Chr07.1079		MVUL.evm.TU.MV002017700, MVUL.evm.TU.MV003013420	NNAJ.FUN_014273		
N1.HOG0007240	OG0005543	n0		DELA.g9290	EAND.evm.TU.Chr07.2176		MVUL.evm.TU.MV002018500	NNAJ.FUN_016156		
N1.HOG0007241	OG0005544	n0		DELA.g13475	EAND.evm.TU.Chr09.537		MVUL.evm.TU.MV039007770	NNAJ.FUN_018620, NNAJ.FUN_030525		
N1.HOG0007242	OG0005545	n0		DELA.g12937	EAND.evm.TU.Chr07.2029		MVUL.evm.TU.MV002020450, MVUL.evm.TU.MV003016380	NNAJ.FUN_015887		
N1.HOG0007243	OG0005546	n0		DELA.g13808, DELA.g621	EAND.evm.TU.Chr04.2885		MVUL.evm.TU.MV014007280	NNAJ.FUN_012337		
N1.HOG0007244	OG0005547	n0			EAND.evm.TU.Chr09.166, EAND.evm.TU.ctg2424.2		MVUL.evm.TU.MV009002750, MVUL.evm.TU.MV015002590	NNAJ.FUN_019188, NNAJ.FUN_019189		
N1.HOG0007245	OG0005548	n0		DELA.g3658	EAND.evm.TU.Chr08.941		MVUL.evm.TU.MV022000400, MVUL.evm.TU.MV027009520	NNAJ.FUN_033221		
N1.HOG0007246	OG0005549	n0		DELA.g5827	EAND.evm.TU.Chr01.1860		MVUL.evm.TU.MV038001110, MVUL.evm.TU.MV040007460	NNAJ.FUN_003266		
N1.HOG0007247	OG0005550	n0		DELA.g6840	EAND.evm.TU.Chr02.1186, EAND.evm.TU.Chr02.1187, EAND.evm.TU.Chr02.1242		MVUL.evm.TU.MV013000060	NNAJ.FUN_037078		
N1.HOG0007248	OG0005551	n0		DELA.g158			MVUL.evm.TU.MV018000960	NNAJ.FUN_045107		
N1.HOG0007249	OG0005552	n0		DELA.g2882	EAND.evm.TU.Chr09.1111		MVUL.evm.TU.MV026004260, MVUL.evm.TU.MV029004440	NNAJ.FUN_017522		
N1.HOG0007250	OG0005553	n0		DELA.g320	EAND.evm.TU.Chr02.854, EAND.evm.TU.Chr08.1743		MVUL.evm.TU.MV001001210, MVUL.evm.TU.MV023009140	NNAJ.FUN_037579, NNAJ.FUN_046957		
N1.HOG0007251	OG0005554	n0			EAND.evm.TU.Chr02.1659		MVUL.evm.TU.MV004007750	NNAJ.FUN_023472, NNAJ.FUN_023473, NNAJ.FUN_023474, NNAJ.FUN_023475		
N1.HOG0007252	OG0005555	n0		DELA.g6334	EAND.evm.TU.Chr04.1565		MVUL.evm.TU.MV005011120	NNAJ.FUN_022059, NNAJ.FUN_022061		
N1.HOG0007253	OG0005556	n0		DELA.g12472, DELA.g2542	EAND.evm.TU.Chr01.2398		MVUL.evm.TU.MV002012170, MVUL.evm.TU.MV003008330	NNAJ.FUN_004326		
N1.HOG0007254	OG0005557	n0		DELA.g425	EAND.evm.TU.Chr02.3298		MVUL.evm.TU.MV006004690, MVUL.evm.TU.MV011008330	NNAJ.FUN_039971		
N1.HOG0007255	OG0005558	n0			EAND.evm.TU.Chr03.1648		MVUL.evm.TU.MV008001360	NNAJ.FUN_009589, NNAJ.FUN_009590		
N1.HOG0007256	OG0005559	n0		DELA.g4661	EAND.evm.TU.Chr04.2066		MVUL.evm.TU.MV020008280	NNAJ.FUN_021139, NNAJ.FUN_021140		
N1.HOG0007257	OG0005560	n0		DELA.g2524, DELA.g3345	EAND.evm.TU.Chr10.859		MVUL.evm.TU.MV003009330	NNAJ.FUN_026868		
N1.HOG0007258	OG0005561	n0		DELA.g14998	EAND.evm.TU.Chr07.289		MVUL.evm.TU.MV012005170, MVUL.evm.TU.MV016007170	NNAJ.FUN_012774		
N1.HOG0007259	OG0005562	n0		DELA.g6896	EAND.evm.TU.Chr07.1952		MVUL.evm.TU.MV010002560, MVUL.evm.TU.MV010002600	NNAJ.FUN_015773, NNAJ.FUN_015774		
N1.HOG0007260	OG0005563	n0		DELA.g5199	EAND.evm.TU.Chr07.1291		MVUL.evm.TU.MV010006730, MVUL.evm.TU.MV017009030	NNAJ.FUN_014646		
N1.HOG0007261	OG0005564	n0		DELA.g9023	EAND.evm.TU.Chr06.1974, EAND.evm.TU.Chr06.43		MVUL.evm.TU.MV035001940	NNAJ.FUN_042345, NNAJ.FUN_044079		
N1.HOG0007262	OG0005565	n0			EAND.evm.TU.Chr07.1015		MVUL.evm.TU.MV003013910			
N1.HOG0007263	OG0005566	n0		DELA.g14932, DELA.g6499	EAND.evm.TU.Chr07.781		MVUL.evm.TU.MV016002280	NNAJ.FUN_013774		
N1.HOG0007264	OG0005567	n0		DELA.g8396	EAND.evm.TU.Chr02.117		MVUL.evm.TU.MV009000800, MVUL.evm.TU.MV015000860	NNAJ.FUN_035209		
N1.HOG0007265	OG0005568	n0			EAND.evm.TU.Chr02.2670, EAND.evm.TU.ctg3792.2		MVUL.evm.TU.MV011009040	NNAJ.FUN_038911		
N1.HOG0007266	OG0005569	n0		DELA.g10182	EAND.evm.TU.Chr03.1991, EAND.evm.TU.Chr06.1599		MVUL.evm.TU.MV006008600	NNAJ.FUN_010257, NNAJ.FUN_043326		
N1.HOG0007267	OG0005570	n0		DELA.g8958	EAND.evm.TU.Chr06.1417		MVUL.evm.TU.MV033001160, MVUL.evm.TU.MV035003310	NNAJ.FUN_042999		
N1.HOG0007268	OG0005571	n0		DELA.g10251	EAND.evm.TU.Chr06.1495		MVUL.evm.TU.MV035003760	NNAJ.FUN_043134, NNAJ.FUN_043135		
N1.HOG0007269	OG0005572	n0		DELA.g5600	EAND.evm.TU.Chr02.1919		MVUL.evm.TU.MV004008130, MVUL.evm.TU.MV013004330	NNAJ.FUN_023004		
N1.HOG0007270	OG0005573	n0		DELA.g5380	EAND.evm.TU.Chr04.549, EAND.evm.TU.ctg3000.4		MVUL.evm.TU.MV036006340	NNAJ.FUN_034593		
N1.HOG0007271	OG0005574	n0			EAND.evm.TU.Chr04.1594		MVUL.evm.TU.MV001008560, MVUL.evm.TU.MV005011610, MVUL.evm.TU.MV005011620	NNAJ.FUN_022024		
N1.HOG0007272	OG0005575	n0		DELA.g10220			MVUL.evm.TU.MV033001470, MVUL.evm.TU.MV035002870	NNAJ.FUN_042499, NNAJ.FUN_042500		
N1.HOG0007273	OG0005576	n0		DELA.g13964, DELA.g14057			MVUL.evm.TU.MV001005310, MVUL.evm.TU.MV005008170	NNAJ.FUN_021709		
N1.HOG0007274	OG0005577	n0		DELA.g8434	EAND.evm.TU.Chr02.414		MVUL.evm.TU.MV009013110, MVUL.evm.TU.MV009013120	NNAJ.FUN_036413		
N1.HOG0007275	OG0005578	n0		DELA.g13884	EAND.evm.TU.Chr10.947		MVUL.evm.TU.MV009014140	NNAJ.FUN_026734, NNAJ.FUN_026735		
N1.HOG0007276	OG0005579	n0		DELA.g10962, DELA.g2250	EAND.evm.TU.Chr02.385		MVUL.evm.TU.MV015011190	NNAJ.FUN_036344		
N1.HOG0007277	OG0005580	n0			EAND.evm.TU.Chr09.379, EAND.evm.TU.Chr11.1178		MVUL.evm.TU.MV029000490	NNAJ.FUN_018929, NNAJ.FUN_028773		
N1.HOG0007278	OG0005581	n0		DELA.g1716, DELA.g9231			MVUL.evm.TU.MV001003230, MVUL.evm.TU.MV005011950	NNAJ.FUN_023740		
N1.HOG0007279	OG0005582	n0		DELA.g2274	EAND.evm.TU.Chr02.568, EAND.evm.TU.Chr02.683		MVUL.evm.TU.MV009011490	NNAJ.FUN_035784, NNAJ.FUN_036152		
N1.HOG0007280	OG0005583	n0		DELA.g14649	EAND.evm.TU.Chr09.870		MVUL.evm.TU.MV009003990, MVUL.evm.TU.MV015008620	NNAJ.FUN_017971, NNAJ.FUN_027576		
N1.HOG0007281	OG0005584	n0		DELA.g12654	EAND.evm.TU.Chr05.581, EAND.evm.TU.ctg2510.1		MVUL.evm.TU.MV020010660	NNAJ.FUN_007980		
N1.HOG0007282	OG0005585	n0		DELA.g3580	EAND.evm.TU.ctg426.36		MVUL.evm.TU.MV027002220	NNAJ.FUN_031506, NNAJ.FUN_031509		
N1.HOG0007283	OG0005586	n0		DELA.g7584	EAND.evm.TU.Chr11.661		MVUL.evm.TU.MV003000090	NNAJ.FUN_029857, NNAJ.FUN_029858		
N1.HOG0007284	OG0005587	n0		DELA.g2805	EAND.evm.TU.Chr03.2479		MVUL.evm.TU.MV008004950, MVUL.evm.TU.MV008007430, MVUL.evm.TU.MV014003570, MVUL.evm.TU.MV014008140	NNAJ.FUN_011150		
N1.HOG0007285	OG0005588	n0		DELA.g5862	EAND.evm.TU.Chr01.1854, EAND.evm.TU.Chr08.382		MVUL.evm.TU.MV027005220, MVUL.evm.TU.MV038001290	NNAJ.FUN_032388		
N1.HOG0007286	OG0005589	n0			EAND.evm.TU.Chr06.227		MVUL.evm.TU.MV021003010	NNAJ.FUN_041975		
N1.HOG0007287	OG0005590	n0		DELA.g4235	EAND.evm.TU.Chr07.1639, EAND.evm.TU.Chr08.845		MVUL.evm.TU.MV027009370	NNAJ.FUN_015218, NNAJ.FUN_033015		
N1.HOG0007288	OG0005591	n0		DELA.g2746	EAND.evm.TU.Chr02.686, EAND.evm.TU.Chr07.314		MVUL.evm.TU.MV012011360, MVUL.evm.TU.MV012011500, MVUL.evm.TU.MV016008800	NNAJ.FUN_012749, NNAJ.FUN_012750		
N1.HOG0007289	OG0005592	n0		DELA.g9588	EAND.evm.TU.Chr01.1739, EAND.evm.TU.ctg4904.1		MVUL.evm.TU.MV002009740, MVUL.evm.TU.MV002009750	NNAJ.FUN_012472		
N1.HOG0007290	OG0005593	n0		DELA.g7788			MVUL.evm.TU.MV024004740	NNAJ.FUN_019718		
N1.HOG0007291	OG0005594	n0			EAND.evm.TU.Chr01.184		MVUL.evm.TU.MV010009500, MVUL.evm.TU.MV017010440, MVUL.evm.TU.MV017010450	NNAJ.FUN_000692		
N1.HOG0007292	OG0005595	n0		DELA.g2488	EAND.evm.TU.ctg2282.1, EAND.evm.TU.ctg857.8		MVUL.evm.TU.MV007011520	NNAJ.FUN_028047		
N1.HOG0007293	OG0005596	n0		DELA.g13433	EAND.evm.TU.Chr09.1858		MVUL.evm.TU.MV029007390, MVUL.evm.TU.MV126000050, MVUL.evm.TU.MV135000030	NNAJ.FUN_016331		
N1.HOG0007294	OG0005597	n0		DELA.g14730	EAND.evm.TU.Chr06.1027		MVUL.evm.TU.MV040006050	NNAJ.FUN_040255		
N1.HOG0007295	OG0005598	n0		DELA.g14727	EAND.evm.TU.Chr10.303		MVUL.evm.TU.MV007010520, MVUL.evm.TU.MV019001450	NNAJ.FUN_027681		
N1.HOG0007296	OG0005599	n0		DELA.g5727	EAND.evm.TU.Chr08.80		MVUL.evm.TU.MV022000670, MVUL.evm.TU.MV027008620	NNAJ.FUN_032796		
N1.HOG0007297	OG0005600	n0		DELA.g10975	EAND.evm.TU.Chr06.1870, EAND.evm.TU.ctg241.16		MVUL.evm.TU.MV035005080	NNAJ.FUN_034291, NNAJ.FUN_034292, NNAJ.FUN_043501		
N1.HOG0007298	OG0005601	n0		DELA.g9859	EAND.evm.TU.Chr01.3029, EAND.evm.TU.Chr04.259		MVUL.evm.TU.MV001031690	NNAJ.FUN_035035		
N1.HOG0007299	OG0005602	n0		DELA.g5132	EAND.evm.TU.Chr11.1161		MVUL.evm.TU.MV025002110	NNAJ.FUN_028748		
N1.HOG0007300	OG0005603	n0		DELA.g11661	EAND.evm.TU.Chr07.1197		MVUL.evm.TU.MV002018550, MVUL.evm.TU.MV003014500	NNAJ.FUN_014439		
N1.HOG0007301	OG0005604	n0		DELA.g9502			MVUL.evm.TU.MV003003610	NNAJ.FUN_012696, NNAJ.FUN_023909, NNAJ.FUN_026607, NNAJ.FUN_029208		
N1.HOG0007302	OG0005605	n0		DELA.g10073	EAND.evm.TU.Chr06.1615		MVUL.evm.TU.MV033001600, MVUL.evm.TU.MV035002760	NNAJ.FUN_043359		
N1.HOG0007303	OG0005606	n0		DELA.g4938	EAND.evm.TU.Chr07.1819		MVUL.evm.TU.MV037006130	NNAJ.FUN_015508, NNAJ.FUN_015571		
N1.HOG0007304	OG0005607	n0		DELA.g9414	EAND.evm.TU.Chr07.1086, EAND.evm.TU.ctg4189.1		MVUL.evm.TU.MV002017750	NNAJ.FUN_014284		
N1.HOG0007305	OG0005608	n0		DELA.g109	EAND.evm.TU.Chr03.145, EAND.evm.TU.Chr03.146		MVUL.evm.TU.MV023001510	NNAJ.FUN_045058		
N1.HOG0007306	OG0005609	n0		DELA.g14718	EAND.evm.TU.Chr10.175		MVUL.evm.TU.MV007011780, MVUL.evm.TU.MV007011790, MVUL.evm.TU.MV019000300	NNAJ.FUN_028119		
N1.HOG0007307	OG0005610	n0		DELA.g2140	EAND.evm.TU.Chr03.666		MVUL.evm.TU.MV034008270	NNAJ.FUN_044710		
N1.HOG0007308	OG0005611	n0		DELA.g3183	EAND.evm.TU.Chr01.1285		MVUL.evm.TU.MV008005930, MVUL.evm.TU.MV014008900	NNAJ.FUN_002201		
N1.HOG0007309	OG0005612	n0		DELA.g13341	EAND.evm.TU.Chr03.212		MVUL.evm.TU.MV023000780, MVUL.evm.TU.MV023000840	NNAJ.FUN_045164		
N1.HOG0007310	OG0005613	n3		DELA.g13075, DELA.g1655, DELA.g7853, DELA.g8275	EAND.evm.TU.Chr06.1709					
N1.HOG0007311	OG0005613	n7		DELA.g6226	EAND.evm.TU.ctg1434.1					
